close,volume,high,low,date
0.9549687421392329,1000,0.955923710881372,0.9540137733970937,2024-01-01 17:20:00
0.9520430180101378,1000,0.9529950610281478,0.9510909749921277,2024-01-01 17:21:00
0.9534501715077923,1000,0.9544036216793,0.9524967213362845,2024-01-01 17:22:00
0.9518434785416136,1000,0.952795322020155,0.950891635063072,2024-01-01 17:23:00
0.9539132712873039,1000,0.9548671845585911,0.9529593580160165,2024-01-01 17:24:00
0.9555429513116837,1000,0.9564984942629953,0.9545874083603719,2024-01-01 17:25:00
0.9526007443855866,1000,0.9535533451299721,0.951648143641201,2024-01-01 17:26:00
0.9535838763502222,1000,0.9545374602265724,0.952630292473872,2024-01-01 17:27:00
0.9519163339264688,1000,0.9528682502603951,0.9509644175925424,2024-01-01 17:28:00
0.9514512680625183,1000,0.9524027193305807,0.9504998167944558,2024-01-01 17:29:00
0.9502259366456236,1000,0.9511761625822691,0.949275710708978,2024-01-01 17:30:00
0.9490832271026423,1000,0.9500323103297448,0.9481341438755396,2024-01-01 17:31:00
0.9487786795766118,1000,0.9497274582561883,0.9478299008970351,2024-01-01 17:32:00
0.9471821879091301,1000,0.9481293700970391,0.946235005721221,2024-01-01 17:33:00
0.9464469535761033,1000,0.9473934005296794,0.9455005066225272,2024-01-01 17:34:00
0.9440286626885571,1000,0.9449726913512456,0.9430846340258685,2024-01-01 17:35:00
0.9454902384789574,1000,0.9464357287174363,0.9445447482404784,2024-01-01 17:36:00
0.943581669375714,1000,0.9445252510450896,0.9426380877063383,2024-01-01 17:37:00
0.9436416830064345,1000,0.9445853246894408,0.942698041323428,2024-01-01 17:38:00
0.9449486145741706,1000,0.9458935631887446,0.9440036659595964,2024-01-01 17:39:00
0.9438050908738747,1000,0.9447488959647484,0.9428612857830008,2024-01-01 17:40:00
0.9440348868243422,1000,0.9449789217111665,0.9430908519375178,2024-01-01 17:41:00
0.9417732666728277,1000,0.9427150399395005,0.9408314934061549,2024-01-01 17:42:00
0.9409103996860572,1000,0.9418513100857431,0.9399694892863711,2024-01-01 17:43:00
0.9382149389903102,1000,0.9391531539293003,0.9372767240513199,2024-01-01 17:44:00
0.9375050614672347,1000,0.9384425665287018,0.9365675564057674,2024-01-01 17:45:00
0.9390245840322777,1000,0.9399636086163099,0.9380855594482455,2024-01-01 17:46:00
0.9406932421635542,1000,0.9416339354057177,0.9397525489213907,2024-01-01 17:47:00
0.9413943336254198,1000,0.9423357279590451,0.9404529392917944,2024-01-01 17:48:00
0.9410003378258974,1000,0.9419413381637233,0.9400593374880716,2024-01-01 17:49:00
0.940842120333382,1000,0.9417829624537153,0.9399012782130486,2024-01-01 17:50:00
0.9409570538638627,1000,0.9418980109177265,0.9400160968099989,2024-01-01 17:51:00
0.9472047962821667,1000,0.9481520010784488,0.9462575914858845,2024-01-01 17:52:00
0.9461635755698523,1000,0.9471097391454221,0.9452174119942824,2024-01-01 17:53:00
0.9498989560644212,1000,0.9508488550204856,0.9489490571083568,2024-01-01 17:54:00
0.9509769534139344,1000,0.9519279303673482,0.9500259764605204,2024-01-01 17:55:00
0.9509901709696861,1000,0.9519411611406556,0.9500391807987164,2024-01-01 17:56:00
0.9479814542823272,1000,0.9489294357366094,0.9470334728280448,2024-01-01 17:57:00
0.9479563497618285,1000,0.9489043061115903,0.9470083934120667,2024-01-01 17:58:00
0.9486258599753482,1000,0.9495744858353234,0.9476772341153729,2024-01-01 17:59:00
0.9494741751761533,1000,0.9504236493513294,0.9485247010009772,2024-01-01 18:00:00
0.9519762386171077,1000,0.9529282148557247,0.9510242623784906,2024-01-01 18:01:00
0.9510320614522889,1000,0.9519830935137411,0.9500810293908366,2024-01-01 18:02:00
0.9518919113303406,1000,0.9528438032416708,0.9509400194190102,2024-01-01 18:03:00
0.9545578859016505,1000,0.9555124437875521,0.9536033280157489,2024-01-01 18:04:00
0.9541446796215619,1000,0.9550988243011833,0.9531905349419404,2024-01-01 18:05:00
0.9535320929658727,1000,0.9544856250588385,0.9525785608729068,2024-01-01 18:06:00
0.9550587102898558,1000,0.9560137690001456,0.9541036515795659,2024-01-01 18:07:00
0.9492236086538437,1000,0.9501728322624975,0.9482743850451899,2024-01-01 18:08:00
0.9466860015182618,1000,0.9476326875197799,0.9457393155167435,2024-01-01 18:09:00
0.9461608152496366,1000,0.9471069760648861,0.9452146544343869,2024-01-01 18:10:00
0.9428226355237034,1000,0.943765458159227,0.9418798128881797,2024-01-01 18:11:00
0.9399846497240275,1000,0.9409246343737514,0.9390446650743035,2024-01-01 18:12:00
0.9367818733004821,1000,0.9377186551737825,0.9358450914271816,2024-01-01 18:13:00
0.9367124338302809,1000,0.9376491462641111,0.9357757213964506,2024-01-01 18:14:00
0.9362736720457213,1000,0.937209945717767,0.9353373983736756,2024-01-01 18:15:00
0.9355070506764062,1000,0.9364425577270825,0.9345715436257298,2024-01-01 18:16:00
0.9356518944857982,1000,0.936587546380284,0.9347162425913125,2024-01-01 18:17:00
0.9360113408747435,1000,0.9369473522156181,0.9350753295338687,2024-01-01 18:18:00
0.9344620907346101,1000,0.9353965528253446,0.9335276286438755,2024-01-01 18:19:00
0.9342349883754009,1000,0.9351692233637762,0.9333007533870255,2024-01-01 18:20:00
0.9317944081616085,1000,0.93272620256977,0.9308626137534469,2024-01-01 18:21:00
0.9327138305572016,1000,0.9336465443877587,0.9317811167266444,2024-01-01 18:22:00
0.9331801350081373,1000,0.9341133151431453,0.9322469548731293,2024-01-01 18:23:00
0.9326810380105902,1000,0.9336137190486007,0.9317483569725796,2024-01-01 18:24:00
0.9342598829215579,1000,0.9351941428044794,0.9333256230386364,2024-01-01 18:25:00
0.9331058021558827,1000,0.9340389079580385,0.9321726963537268,2024-01-01 18:26:00
0.9329653095975304,1000,0.9338982749071278,0.9320323442879329,2024-01-01 18:27:00
0.9350091892518166,1000,0.9359441984410684,0.9340741800625648,2024-01-01 18:28:00
0.9363602606699908,1000,0.9372966209306607,0.9354239004093208,2024-01-01 18:29:00
0.9359294018427271,1000,0.9368653312445697,0.9349934724408844,2024-01-01 18:30:00
0.9360381421235479,1000,0.9369741802656713,0.9351021039814243,2024-01-01 18:31:00
0.9330542405021498,1000,0.9339872947426519,0.9321211862616476,2024-01-01 18:32:00
0.9308560145075456,1000,0.9317868705220531,0.929925158493038,2024-01-01 18:33:00
0.9314743205557862,1000,0.9324057948763419,0.9305428462352304,2024-01-01 18:34:00
0.9297550083550464,1000,0.9306847633634013,0.9288252533466914,2024-01-01 18:35:00
0.9303485268033935,1000,0.9312788753301968,0.9294181782765901,2024-01-01 18:36:00
0.9264620899712843,1000,0.9273885520612555,0.925535627881313,2024-01-01 18:37:00
0.9270121838628678,1000,0.9279391960467306,0.926085171679005,2024-01-01 18:38:00
0.9264246173904149,1000,0.9273510420078053,0.9254981927730245,2024-01-01 18:39:00
0.9248184040627158,1000,0.9257432224667784,0.9238935856586531,2024-01-01 18:40:00
0.9250713606890172,1000,0.925996432049706,0.9241462893283282,2024-01-01 18:41:00
0.9250273455781304,1000,0.9259523729237084,0.9241023182325523,2024-01-01 18:42:00
0.9259856921345854,1000,0.9269116778267199,0.9250597064424508,2024-01-01 18:43:00
0.9255813577822665,1000,0.9265069391400487,0.9246557764244842,2024-01-01 18:44:00
0.9215111825485067,1000,0.9224326937310551,0.9205896713659583,2024-01-01 18:45:00
0.9214589068177178,1000,0.9223803657245354,0.9205374479109001,2024-01-01 18:46:00
0.9208202922243173,1000,0.9217411125165414,0.919899471932093,2024-01-01 18:47:00
0.9207864067336395,1000,0.9217071931403731,0.9198656203269059,2024-01-01 18:48:00
0.9248474390857557,1000,0.9257722865248413,0.92392259164667,2024-01-01 18:49:00
0.9263795827134944,1000,0.9273059622962078,0.9254532031307809,2024-01-01 18:50:00
0.9235153427808311,1000,0.9244388581236118,0.9225918274380503,2024-01-01 18:51:00
0.9246786925713982,1000,0.9256033712639695,0.9237540138788268,2024-01-01 18:52:00
0.9213024578509318,1000,0.9222237603087826,0.9203811553930809,2024-01-01 18:53:00
0.9222947869751812,1000,0.9232170817621562,0.921372492188206,2024-01-01 18:54:00
0.9202150997835875,1000,0.921135314883371,0.9192948846838039,2024-01-01 18:55:00
0.918530190722824,1000,0.9194487209135468,0.9176116605321012,2024-01-01 18:56:00
0.9181855895320169,1000,0.9191037751215488,0.9172674039424848,2024-01-01 18:57:00
0.9190702541484587,1000,0.9199893244026071,0.9181511838943102,2024-01-01 18:58:00
0.9158617757596246,1000,0.9167776375353841,0.9149459139838649,2024-01-01 18:59:00
0.9161090670879364,1000,0.9170251761550242,0.9151929580208484,2024-01-01 19:00:00
0.9163985529400417,1000,0.9173149514929816,0.9154821543871017,2024-01-01 19:01:00
0.916960461633317,1000,0.9178774220949503,0.9160435011716836,2024-01-01 19:02:00
0.9155337245510011,1000,0.916449258275552,0.9146181908264501,2024-01-01 19:03:00
0.9144432185428858,1000,0.9153576617614286,0.913528775324343,2024-01-01 19:04:00
0.9150837050468084,1000,0.915998788751855,0.9141686213417616,2024-01-01 19:05:00
0.9156132783226038,1000,0.9165288916009262,0.9146976650442812,2024-01-01 19:06:00
0.9146783595491952,1000,0.9155930379087442,0.913763681189646,2024-01-01 19:07:00
0.9120994838574488,1000,0.9130115833413062,0.9111873843735914,2024-01-01 19:08:00
0.9110555380993282,1000,0.9119665936374274,0.9101444825612288,2024-01-01 19:09:00
0.9112914381277213,1000,0.9122027295658489,0.9103801466895936,2024-01-01 19:10:00
0.9145171027186942,1000,0.9154316198214129,0.9136025856159755,2024-01-01 19:11:00
0.9154351996827401,1000,0.9163506348824227,0.9145197644830574,2024-01-01 19:12:00
0.914547011630022,1000,0.915461558641652,0.913632464618392,2024-01-01 19:13:00
0.9105956969543283,1000,0.9115062926512825,0.909685101257374,2024-01-01 19:14:00
0.9102637079021632,1000,0.9111739716100652,0.909353444194261,2024-01-01 19:15:00
0.912607204684169,1000,0.9135198118888531,0.9116945974794848,2024-01-01 19:16:00
0.9122212627044011,1000,0.9131334839671054,0.9113090414416967,2024-01-01 19:17:00
0.9119229741965204,1000,0.9128348971707168,0.9110110512223238,2024-01-01 19:18:00
0.9114439979924909,1000,0.9123554419904832,0.9105325539944984,2024-01-01 19:19:00
0.9067673722487336,1000,0.9076741396209822,0.9058606048764849,2024-01-01 19:20:00
0.9074613307618533,1000,0.9083687920926151,0.9065538694310915,2024-01-01 19:21:00
0.9093414844843275,1000,0.9102508259688117,0.9084321429998432,2024-01-01 19:22:00
0.9069626098140242,1000,0.9078695724238381,0.9060556472042102,2024-01-01 19:23:00
0.905357029369354,1000,0.9062623863987233,0.9044516723399847,2024-01-01 19:24:00
0.9079153508399583,1000,0.9088232661907982,0.9070074354891183,2024-01-01 19:25:00
0.9077640220913078,1000,0.908671786113399,0.9068562580692164,2024-01-01 19:26:00
0.9070192433832102,1000,0.9079262626265933,0.906112224139827,2024-01-01 19:27:00
0.9093365251881481,1000,0.9102458617133362,0.90842718866296,2024-01-01 19:28:00
0.9081007774070873,1000,0.9090088781844943,0.9071926766296802,2024-01-01 19:29:00
0.9083362115349894,1000,0.9092445477465243,0.9074278753234545,2024-01-01 19:30:00
0.9077374570261358,1000,0.9086451944831618,0.9068297195691097,2024-01-01 19:31:00
0.9104875876594258,1000,0.9113980752470852,0.9095771000717664,2024-01-01 19:32:00
0.9102304330081794,1000,0.9111406634411875,0.9093202025751712,2024-01-01 19:33:00
0.9092412660413132,1000,0.9101505073073544,0.9083320247752719,2024-01-01 19:34:00
0.9087896284435463,1000,0.9096984180719897,0.9078808388151027,2024-01-01 19:35:00
0.909403644208202,1000,0.9103130478524101,0.9084942405639937,2024-01-01 19:36:00
0.908710509009835,1000,0.9096192195188447,0.9078017985008251,2024-01-01 19:37:00
0.9079458656479974,1000,0.9088538115136453,0.9070379197823494,2024-01-01 19:38:00
0.90660607066638,1000,0.9075126767370463,0.9056994645957136,2024-01-01 19:39:00
0.9087097709522327,1000,0.9096184807231849,0.9078010611812805,2024-01-01 19:40:00
0.9061010746726448,1000,0.9070071757473174,0.9051949735979722,2024-01-01 19:41:00
0.9037137523668218,1000,0.9046174661191886,0.902810038614455,2024-01-01 19:42:00
0.9029699374115356,1000,0.9038729073489471,0.9020669674741241,2024-01-01 19:43:00
0.9052542137267637,1000,0.9061594679404904,0.904348959513037,2024-01-01 19:44:00
0.9047018300144613,1000,0.9056065318444756,0.9037971281844468,2024-01-01 19:45:00
0.9032071135697708,1000,0.9041103206833405,0.9023039064562011,2024-01-01 19:46:00
0.9046706520443732,1000,0.9055753226964175,0.9037659813923289,2024-01-01 19:47:00
0.9054927013874262,1000,0.9063981940888135,0.9045872086860388,2024-01-01 19:48:00
0.9101307870736578,1000,0.9110409178607314,0.9092206562865841,2024-01-01 19:49:00
0.9085352079179827,1000,0.9094437431259006,0.9076266727100647,2024-01-01 19:50:00
0.9089947385634367,1000,0.909903733302,0.9080857438248733,2024-01-01 19:51:00
0.9088528244378308,1000,0.9097616772622685,0.9079439716133929,2024-01-01 19:52:00
0.9066757319934029,1000,0.9075824077253962,0.9057690562614095,2024-01-01 19:53:00
0.9052968995289294,1000,0.9062021964284582,0.9043916026294005,2024-01-01 19:54:00
0.9042906073972307,1000,0.9051948980046278,0.9033863167898334,2024-01-01 19:55:00
0.9062835911969085,1000,0.9071898747881053,0.9053773076057116,2024-01-01 19:56:00
0.9031245953752843,1000,0.9040277199706596,0.902221470779909,2024-01-01 19:57:00
0.9034616368708782,1000,0.904365098507749,0.9025581752340074,2024-01-01 19:58:00
0.9028071276147202,1000,0.9037099347423347,0.9019043204871054,2024-01-01 19:59:00
0.9003843236847551,1000,0.9012847080084397,0.8994839393610703,2024-01-01 20:00:00
0.9001137341594652,1000,0.9010138478936245,0.8992136204253057,2024-01-01 20:01:00
0.898292990044125,1000,0.8991912830341691,0.8973946970540808,2024-01-01 20:02:00
0.8964556290318187,1000,0.8973520846608505,0.8955591734027869,2024-01-01 20:03:00
0.8952107059734576,1000,0.896105916679431,0.8943154952674842,2024-01-01 20:04:00
0.8926685224110273,1000,0.8935611909334382,0.8917758538886164,2024-01-01 20:05:00
0.8905486571095387,1000,0.8914392057666481,0.8896581084524291,2024-01-01 20:06:00
0.888996338277102,1000,0.889885334615379,0.8881073419388249,2024-01-01 20:07:00
0.8913169856272795,1000,0.8922083026129066,0.8904256686416522,2024-01-01 20:08:00
0.8921880227050054,1000,0.8930802107277103,0.8912958346823004,2024-01-01 20:09:00
0.8927066998506065,1000,0.893599406550457,0.8918139931507558,2024-01-01 20:10:00
0.8926586916904539,1000,0.8935513503821442,0.8917660329987634,2024-01-01 20:11:00
0.8897059933678642,1000,0.890595699361232,0.8888162873744962,2024-01-01 20:12:00
0.8911338164720336,1000,0.8920249502885056,0.8902426826555616,2024-01-01 20:13:00
0.8916764021554952,1000,0.8925680785576505,0.8907847257533397,2024-01-01 20:14:00
0.8907904797697466,1000,0.8916812702495163,0.8898996892899769,2024-01-01 20:15:00
0.8858821775851535,1000,0.8867680597627385,0.8849962954075684,2024-01-01 20:16:00
0.8856080645080878,1000,0.8864936725725958,0.8847224564435797,2024-01-01 20:17:00
0.8860865358700627,1000,0.8869726224059327,0.8852004493341926,2024-01-01 20:18:00
0.8869898176099317,1000,0.8878768074275415,0.8861028277923217,2024-01-01 20:19:00
0.8862909474711459,1000,0.887177238418617,0.8854046565236747,2024-01-01 20:20:00
0.8848333740822969,1000,0.8857182074563791,0.8839485407082146,2024-01-01 20:21:00
0.8876501162000295,1000,0.8885377663162295,0.8867624660838295,2024-01-01 20:22:00
0.8864639066797122,1000,0.8873503705863918,0.8855774427730325,2024-01-01 20:23:00
0.8866541486408406,1000,0.8875408027894813,0.8857674944921997,2024-01-01 20:24:00
0.886365894489384,1000,0.8872522603838733,0.8854795285948945,2024-01-01 20:25:00
0.8890788958694061,1000,0.8899679747652754,0.8881898169735367,2024-01-01 20:26:00
0.888788661624157,1000,0.889677450285781,0.8878998729625329,2024-01-01 20:27:00
0.8858865041746594,1000,0.886772390678834,0.8850006176704848,2024-01-01 20:28:00
0.8821251646233579,1000,0.8830072897879812,0.8812430394587345,2024-01-01 20:29:00
0.8794445094965718,1000,0.8803239540060683,0.8785650649870752,2024-01-01 20:30:00
0.880306563558005,1000,0.8811868701215628,0.879426256994447,2024-01-01 20:31:00
0.8820033669250411,1000,0.882885370291966,0.8811213635581161,2024-01-01 20:32:00
0.8828983159658479,1000,0.8837812142818137,0.882015417649882,2024-01-01 20:33:00
0.8812654573747162,1000,0.8821467228320908,0.8803841919173414,2024-01-01 20:34:00
0.8825796067463361,1000,0.8834621863530823,0.8816970271395898,2024-01-01 20:35:00
0.881867570438374,1000,0.8827494380088123,0.8809857028679356,2024-01-01 20:36:00
0.879197360329989,1000,0.8800765576903189,0.8783181629696589,2024-01-01 20:37:00
0.8768786404275651,1000,0.8777555190679927,0.8760017617871376,2024-01-01 20:38:00
0.8790034623610746,1000,0.8798824658234357,0.8781244588987136,2024-01-01 20:39:00
0.8821179944722154,1000,0.8830001124666875,0.8812358764777432,2024-01-01 20:40:00
0.8809435155385245,1000,0.8818244590540629,0.8800625720229859,2024-01-01 20:41:00
0.878670561516591,1000,0.8795492320781074,0.8777918909550744,2024-01-01 20:42:00
0.8779836929676251,1000,0.8788616766605927,0.8771057092746575,2024-01-01 20:43:00
0.8786463804339862,1000,0.8795250268144201,0.8777677340535522,2024-01-01 20:44:00
0.8815669689834126,1000,0.8824485359523959,0.8806854020144291,2024-01-01 20:45:00
0.8826681137954691,1000,0.8835507819092644,0.8817854456816736,2024-01-01 20:46:00
0.8845731374679288,1000,0.8854577106053966,0.8836885643304608,2024-01-01 20:47:00
0.8815287421156393,1000,0.8824102708577548,0.8806472133735236,2024-01-01 20:48:00
0.8802336283046442,1000,0.8811138619329488,0.8793533946763396,2024-01-01 20:49:00
0.8809305291637699,1000,0.8818114596929336,0.8800495986346061,2024-01-01 20:50:00
0.8779646272860406,1000,0.8788425919133266,0.8770866626587546,2024-01-01 20:51:00
0.8802626925870037,1000,0.8811429552795906,0.8793824298944167,2024-01-01 20:52:00
0.879103056374472,1000,0.8799821594308463,0.8782239533180974,2024-01-01 20:53:00
0.8772531570747266,1000,0.8781304102318013,0.8763759039176519,2024-01-01 20:54:00
0.874042135056502,1000,0.8749161771915583,0.8731680929214455,2024-01-01 20:55:00
0.8726225705539478,1000,0.8734951931245016,0.8717499479833938,2024-01-01 20:56:00
0.8713897125045275,1000,0.8722611022170319,0.8705183227920229,2024-01-01 20:57:00
0.8701575224548082,1000,0.8710276799772628,0.8692873649323534,2024-01-01 20:58:00
0.8710853408180526,1000,0.8719564261588705,0.8702142554772345,2024-01-01 20:59:00
0.8685181858614154,1000,0.8693867040472767,0.867649667675554,2024-01-01 21:00:00
0.8670445057999133,1000,0.8679115503057131,0.8661774612941134,2024-01-01 21:01:00
0.8671446103440529,1000,0.8680117549543969,0.8662774657337088,2024-01-01 21:02:00
0.867374742630976,1000,0.8682421173736069,0.866507367888345,2024-01-01 21:03:00
0.8682979512339323,1000,0.8691662491851662,0.8674296532826984,2024-01-01 21:04:00
0.8684316973751499,1000,0.869300129072525,0.8675632656777748,2024-01-01 21:05:00
0.8710338998948113,1000,0.871904933794706,0.8701628659949164,2024-01-01 21:06:00
0.8737355990038915,1000,0.8746093346028954,0.8728618634048876,2024-01-01 21:07:00
0.8747172418748878,1000,0.8755919591167626,0.8738425246330128,2024-01-01 21:08:00
0.8742562156180924,1000,0.8751304718337104,0.8733819594024743,2024-01-01 21:09:00
0.8763014245195675,1000,0.8771777259440869,0.8754251230950479,2024-01-01 21:10:00
0.8766610745747597,1000,0.8775377356493343,0.875784413500185,2024-01-01 21:11:00
0.8757487772177642,1000,0.8766245259949819,0.8748730284405465,2024-01-01 21:12:00
0.8788251676018694,1000,0.8797039927694711,0.8779463424342675,2024-01-01 21:13:00
0.8769156989270479,1000,0.8777926146259749,0.8760387832281209,2024-01-01 21:14:00
0.8770921713047808,1000,0.8779692634760855,0.876215079133476,2024-01-01 21:15:00
0.8758524872393472,1000,0.8767283397265864,0.8749766347521079,2024-01-01 21:16:00
0.8766421842394432,1000,0.8775188264236825,0.8757655420552037,2024-01-01 21:17:00
0.8775215375740796,1000,0.8783990591116536,0.8766440160365055,2024-01-01 21:18:00
0.8778284728959402,1000,0.8787063013688361,0.8769506444230443,2024-01-01 21:19:00
0.877369698541711,1000,0.8782470682402526,0.8764923288431693,2024-01-01 21:20:00
0.8812195229621095,1000,0.8821007424850715,0.8803383034391473,2024-01-01 21:21:00
0.879686508941808,1000,0.8805661954507497,0.8788068224328662,2024-01-01 21:22:00
0.8836160858524006,1000,0.8844997019382529,0.8827324697665482,2024-01-01 21:23:00
0.8814571876944796,1000,0.882338644882174,0.8805757305067851,2024-01-01 21:24:00
0.8849055823736443,1000,0.8857904879560178,0.8840206767912706,2024-01-01 21:25:00
0.8864665076917994,1000,0.8873529741994911,0.8855800411841076,2024-01-01 21:26:00
0.8858583214627171,1000,0.8867441797841797,0.8849724631412544,2024-01-01 21:27:00
0.885922482968773,1000,0.8868084054517417,0.8850365604858041,2024-01-01 21:28:00
0.8851819501976657,1000,0.8860671321478633,0.884296768247468,2024-01-01 21:29:00
0.8851545623529391,1000,0.8860397169152919,0.8842694077905862,2024-01-01 21:30:00
0.8842644619440824,1000,0.8851487264060264,0.8833801974821383,2024-01-01 21:31:00
0.8830943922925931,1000,0.8839774866848856,0.8822112979003005,2024-01-01 21:32:00
0.8839144390644456,1000,0.8847983535035099,0.8830305246253811,2024-01-01 21:33:00
0.8877577705404885,1000,0.8886455283110289,0.886870012769948,2024-01-01 21:34:00
0.887231061115978,1000,0.8881182921770939,0.8863438300548621,2024-01-01 21:35:00
0.8885119836172429,1000,0.8894004956008601,0.8876234716336256,2024-01-01 21:36:00
0.885965404469546,1000,0.8868513698740155,0.8850794390650765,2024-01-01 21:37:00
0.8869796321738034,1000,0.887866611805977,0.8860926525416296,2024-01-01 21:38:00
0.8892383782248808,1000,0.8901276166031056,0.888349139846656,2024-01-01 21:39:00
0.8897829245258128,1000,0.8906727074503384,0.888893141601287,2024-01-01 21:40:00
0.8920742090245813,1000,0.8929662832336058,0.8911821348155567,2024-01-01 21:41:00
0.8928706730199315,1000,0.8937635436929513,0.8919778023469116,2024-01-01 21:42:00
0.8920204190449071,1000,0.8929124394639519,0.8911283986258622,2024-01-01 21:43:00
0.8920978797560154,1000,0.8929899776357714,0.8912057818762594,2024-01-01 21:44:00
0.8937891292928307,1000,0.8946829184221234,0.8928953401635379,2024-01-01 21:45:00
0.8925783957193654,1000,0.8934709741150846,0.891685817323646,2024-01-01 21:46:00
0.8938545468134249,1000,0.8947484013602383,0.8929606922666115,2024-01-01 21:47:00
0.8962511715243988,1000,0.8971474226959231,0.8953549203528745,2024-01-01 21:48:00
0.8980965062116899,1000,0.8989946027179015,0.8971984097054783,2024-01-01 21:49:00
0.8967640991861824,1000,0.8976608632853684,0.8958673350869962,2024-01-01 21:50:00
0.8942872140473043,1000,0.8951815012613514,0.893392926833257,2024-01-01 21:51:00
0.8974901402584562,1000,0.8983876303987145,0.8965926501181978,2024-01-01 21:52:00
0.8997230456976194,1000,0.9006227687433169,0.8988233226519218,2024-01-01 21:53:00
0.897314490309675,1000,0.8982118047999846,0.8964171758193653,2024-01-01 21:54:00
0.8939008672562738,1000,0.89479476812353,0.8930069663890176,2024-01-01 21:55:00
0.8974873751500057,1000,0.8983848625251556,0.8965898877748556,2024-01-01 21:56:00
0.8986162485286465,1000,0.899514864777175,0.8977176322801179,2024-01-01 21:57:00
0.8995200783938921,1000,0.9004195984722859,0.8986205583154983,2024-01-01 21:58:00
0.9034906017569222,1000,0.9043940923586791,0.9025871111551653,2024-01-01 21:59:00
0.9021995026201777,1000,0.9031017021227977,0.9012973031175575,2024-01-01 22:00:00
0.900992064460735,1000,0.9018930565251956,0.9000910723962743,2024-01-01 22:01:00
0.9008168143500275,1000,0.9017176311643774,0.8999159975356774,2024-01-01 22:02:00
0.9020915411488504,1000,0.9029936326899991,0.9011894496077015,2024-01-01 22:03:00
0.8995517588171278,1000,0.9004513105759449,0.8986522070583106,2024-01-01 22:04:00
0.8966323509873536,1000,0.8975289833383409,0.8957357186363663,2024-01-01 22:05:00
0.8975589269685986,1000,0.8984564858955671,0.89666136804163,2024-01-01 22:06:00
0.8960055157442692,1000,0.8969015212600134,0.8951095102285249,2024-01-01 22:07:00
0.8983512469023419,1000,0.8992495981492442,0.8974528956554396,2024-01-01 22:08:00
0.9026382974349378,1000,0.9035409357323727,0.9017356591375029,2024-01-01 22:09:00
0.9025390810517573,1000,0.9034416201328089,0.9016365419707055,2024-01-01 22:10:00
0.9047757577091116,1000,0.9056805334668205,0.9038709819514025,2024-01-01 22:11:00
0.9064963522616365,1000,0.9074028486138981,0.9055898559093749,2024-01-01 22:12:00
0.9068983643571463,1000,0.9078052627215034,0.9059914659927891,2024-01-01 22:13:00
0.906312770920567,1000,0.9072190836914874,0.9054064581496464,2024-01-01 22:14:00
0.9074020315447003,1000,0.9083094335762449,0.9064946295131556,2024-01-01 22:15:00
0.9097410290289826,1000,0.9106507700580114,0.9088312879999536,2024-01-01 22:16:00
0.909818703477088,1000,0.910728522180565,0.908908884773611,2024-01-01 22:17:00
0.9074057832936893,1000,0.9083131890769829,0.9064983775103955,2024-01-01 22:18:00
0.9092342409430971,1000,0.9101434751840402,0.908325006702154,2024-01-01 22:19:00
0.9112254804640316,1000,0.9121367059444956,0.9103142549835676,2024-01-01 22:20:00
0.9118298981607624,1000,0.9127417280589231,0.9109180682626017,2024-01-01 22:21:00
0.9156869772335517,1000,0.9166026642107852,0.9147712902563182,2024-01-01 22:22:00
0.9165292716935026,1000,0.917445800965196,0.9156127424218091,2024-01-01 22:23:00
0.9127183896502652,1000,0.9136311080399153,0.911805671260615,2024-01-01 22:24:00
0.9134189692962017,1000,0.9143323882654978,0.9125055503269055,2024-01-01 22:25:00
0.9118979540840748,1000,0.9128098520381588,0.9109860561299907,2024-01-01 22:26:00
0.9112603779716422,1000,0.9121716383496137,0.9103491175936705,2024-01-01 22:27:00
0.9120438624209408,1000,0.9129559062833617,0.9111318185585199,2024-01-01 22:28:00
0.9109407509053976,1000,0.9118516916563029,0.9100298101544922,2024-01-01 22:29:00
0.9116355420209721,1000,0.912547177562993,0.9107239064789511,2024-01-01 22:30:00
0.9087843564631196,1000,0.9096931408195826,0.9078755721066565,2024-01-01 22:31:00
0.9091179137967048,1000,0.9100270317105014,0.9082087958829081,2024-01-01 22:32:00
0.9075890636072768,1000,0.908496652670884,0.9066814745436694,2024-01-01 22:33:00
0.909233970597397,1000,0.9101432045679942,0.9083247366267996,2024-01-01 22:34:00
0.9085640400573659,1000,0.9094726040974231,0.9076554760173086,2024-01-01 22:35:00
0.9116202611210069,1000,0.9125318813821278,0.9107086408598859,2024-01-01 22:36:00
0.9112693788504667,1000,0.912180648229317,0.9103581094716162,2024-01-01 22:37:00
0.9100165957754198,1000,0.9109266123711951,0.9091065791796444,2024-01-01 22:38:00
0.9107569899463619,1000,0.9116677469363081,0.9098462329564155,2024-01-01 22:39:00
0.909387793490177,1000,0.910297181283667,0.9084784056966868,2024-01-01 22:40:00
0.9096977719084975,1000,0.910607469680406,0.908788074136589,2024-01-01 22:41:00
0.9083163229934353,1000,0.9092246393164287,0.9074080066704419,2024-01-01 22:42:00
0.9089881246957392,1000,0.9098971128204348,0.9080791365710434,2024-01-01 22:43:00
0.9095557887778025,1000,0.9104653445665802,0.9086462329890247,2024-01-01 22:44:00
0.9109889603043323,1000,0.9118999492646366,0.910077971344028,2024-01-01 22:45:00
0.9093330384494506,1000,0.9102423714878999,0.9084237054110011,2024-01-01 22:46:00
